sáb;18/2/2017;;;;;
dom;19/2/2017;;;;;
seg;20/2/2017;;07:21;12:04;12:51;17:22
ter;21/2/2017;;07:21;12:03;12:55;17:21
qua;22/2/2017;;07:22;12:02;12:56;17:22
qui;23/2/2017;;07:23;12:02;12:52;17:22
sex;24/2/2017;;07:23;12:03;12:54;17:21
sáb;25/2/2017;;;;;
Soma;;;;;;
dom;26/2/2017;;;;;
seg;27/2/2017;;07:21;12:02;12:51;17:21
ter;28/2/2017;;07:22;12:03;12:54;17:21
qua;1/3/2017;;07:20;12:03;12:54;17:21
qui;2/3/2017;Atestado P.;07:43;12:00;12:51;17:22
sex;3/3/2017;Atestado P.;07:41;12:02;12:55;17:22
sáb;4/3/2017;;;;;
dom;5/3/2017;;;;;
seg;6/3/2017;;07:25;12:02;12:53;17:22
ter;7/3/2017;;07:23;12:02;12:55;17:22
qua;8/3/2017;;07:24;12:03;12:50;17:21
qui;9/3/2017;Atestado P.;07:23;12:05;13:00;17:06
sex;10/3/2017;Atestado P.;07:20;12:06;13:00;17:02
sáb;11/3/2017;;;;;
dom;12/3/2017;;;;;
seg;13/3/2017;;07:23;12:02;12:54;17:21
ter;14/3/2017;;07:25;12:02;12:57;17:21
qua;15/3/2017;;07:24;12:02;12:54;17:21
qui;16/3/2017;;07:22;12:03;13:22;17:22
sex;17/3/2017;;07:20;12:03;12:55;17:22
sáb;18/3/2017;;;;;
dom;19/3/2017;;;;;
seg;20/3/2017;;07:21;12:02;12:55;17:21
ter;21/3/2017;Atestado;;;;
qua;22/3/2017;;07:22;12:02;12:55;17:20
qui;23/3/2017;;07:22;12:03;12:54;17:21
sex;24/3/2017;;07:20;12:02;12:55;17:22
sáb;25/3/2017;;;;;
Soma;;;;;;
dom;26/3/2017;;07:22;12:02;12:53;17:22
seg;27/3/2017;;07:30;12:02;12:51;17:23
ter;28/3/2017;;;;;
qua;29/3/2017;Atestado;;;;
qui;30/3/2017;Atestado;;;;
sex;31/3/2017;Atestado;;;;
sáb;1/4/2017;;;;;
dom;2/4/2017;;;;;
seg;3/4/2017;;07:20;12:02;12:51;17:21
ter;4/4/2017;;07:21;12:03;12:52;17:24
qua;5/4/2017;;07:20;12:02;12:53;17:21
qui;6/4/2017;;07:20;12:02;12:53;17:21
sex;7/4/2017;;07:22;12:03;12:54;17:22
sáb;8/4/2017;;;;;
dom;9/4/2017;;;;;
seg;10/4/2017;;07:20;12:02;12:51;17:22
ter;11/4/2017;;07:23;12:02;12:50;17:22
qua;12/4/2017;;07:20;12:02;12:54;17:21
qui;13/4/2017;;07:21;12:03;12:53;17:21
sex;14/4/2017;Feriado;;;;
sáb;15/4/2017;;;;;
dom;16/4/2017;;;;;
seg;17/4/2017;;07:22;12:02;12:55;17:22
ter;18/4/2017;;07:21;12:02;12:51;17:21
qua;19/4/2017;;07:20;12:01;12:53;17:21
qui;20/4/2017;;07:23;12:02;12:55;17:20
sex;21/4/2017;Feriado;;;;
sáb;22/4/2017;;;;;
dom;23/4/2017;;;;;
seg;24/4/2017;;07:24;12:01;12:51;17:23
ter;25/4/2017;;07:24;12:01;12:55;17:20
Soma;;;;;;
qua;26/4/2017;;07:25;12:02;12:52;17:21
qui;27/4/2017;Atestado P.;07:20;12:01;12:53;17:00
sex;28/4/2017;Atestado P.;07:22;12:03;13:00;17:07
sáb;29/4/2017;;;;;
dom;30/4/2017;;;;;
seg;1/5/2017;Feriado;;;;
ter;2/5/2017;Atestado P.;07:25;12:01;12:54;17:06
qua;3/5/2017;;07:22;12:02;12:55;17:22
qui;4/5/2017;;07:25;12:03;12:54;17:23
sex;5/5/2017;;07:21;12:03;12:55;17:21
sáb;6/5/2017;;;;;
dom;7/5/2017;;;;;
seg;8/5/2017;;07:22;12:03;12:55;17:22
ter;9/5/2017;;07:24;12:02;12:53;17:22
qua;10/5/2017;;07:21;12:03;12:52;17:22
qui;11/5/2017;;07:20;12:01;12:54;17:22
sex;12/5/2017;;07:21;12:03;12:55;17:23
sáb;13/5/2017;;;;;
dom;14/5/2017;;;;;
seg;15/5/2017;;07:20;12:00;12:54;17:22
ter;16/5/2017;;07:20;12:03;12:53;17:22
qua;17/5/2017;;07:22;12:01;12:55;17:23
qui;18/5/2017;;07:21;12:02;12:55;17:23
sex;19/5/2017;;07:20;12:03;12:55;17:24
sáb;20/5/2017;;;;;
dom;21/5/2017;;;;;
seg;22/5/2017;ferias;;;;
ter;23/5/2017;ferias;;;;
qua;24/5/2017;ferias;;;;
qui;25/5/2017;ferias;;;;
Soma;;;;;;
sex;26/5/2017;ferias;;;;
sáb;27/5/2017;ferias;;;;
dom;28/5/2017;ferias;;;;
seg;29/5/2017;ferias;;;;
ter;30/5/2017;ferias;;;;
qua;31/5/2017;ferias;;;;
qui;1/6/2017;ferias;;;;
sex;2/6/2017;ferias;;;;
sáb;3/6/2017;ferias;;;;
dom;4/6/2017;ferias;;;;
seg;5/6/2017;ferias;;;;
ter;6/6/2017;;07:23;12:01;12:55;17:22
qua;7/6/2017;;07:22;12:03;12:55;17:21
qui;8/6/2017;;07:22;12:01;12:54;17:22
sex;9/6/2017;;07:20;12:03;12:54;17:23
sáb;10/6/2017;;;;;
dom;11/6/2017;;;;;
seg;12/6/2017;;07:24;12:01;12:56;17:22
ter;13/6/2017;;07:22;12:01;12:54;17:23
qua;14/6/2017;;07:23;12:01;12:54;17:22
qui;15/6/2017;Feriado;;;;
sex;16/6/2017;;07:30;12:00;13:00;17:18
sáb;17/6/2017;;;;;
dom;18/6/2017;;;;;
seg;19/6/2017;;07:21;12:04;12:52;17:22
ter;20/6/2017;;07:20;12:04;12:54;15:03
qua;21/6/2017;;07:20;12:01;12:55;17:22
qui;22/6/2017;;07:20;12:03;12:54;17:23
sex;23/6/2017;;07:20;12:00;12:48;17:23
sáb;24/6/2017;;;;;
dom;25/6/2017;;;;;
Soma;;;;;;
seg;26/6/2017;;07:21;12:01;12:55;17:20
ter;27/6/2017;;07:22;12:02;12:53;17:23
qua;28/6/2017;;07:25;12:02;12:54;17:22
qui;29/6/2017;;07:21;12:02;12:55;17:22
sex;30/6/2017;;07:21;12:02;13:00;17:18
sáb;1/7/2017;;;;;
dom;2/7/2017;;;;;
seg;3/7/2017;Atestado P.;07:22;08:19;9:27;17:18
ter;4/7/2017;Atestado;;;;
qua;5/7/2017;Atestado;;;;
qui;6/7/2017;Atestado;;;;
sex;7/7/2017;Atestado;;;;
sáb;8/7/2017;;;;;
dom;9/7/2017;;;;;
seg;10/7/2017;Atestado;;;;
ter;11/7/2017;Atestado;;;;
qua;12/7/2017;Atestado;;;;
qui;13/7/2017;Atestado;;;;
sex;14/7/2017;Atestado;;;;
sáb;15/7/2017;;;;;
dom;16/7/2017;;;;;
seg;17/7/2017;Atestado;;;;
ter;18/7/2017;;07:20;12:02;12:52;17:21
qua;19/7/2017;;07:23;12:02;12:54;17:23
qui;20/7/2017;;07:22;12:02;12:55;17:24
sex;21/7/2017;;07:24;12:03;12:53;17:23
sáb;22/7/2017;;;;;
dom;23/7/2017;;;;;
seg;24/7/2017;;07:23;12:02;12:54;17:21
ter;25/7/2017;;07:21;09:37;;
Soma;;;;;;
qua;26/7/2017;aus. de c. ponto;;;;
;27/7/2017;aus. de c. ponto;;;;
Soma;;;;;;
